Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",RFC,Response For a Class,Class,RegularImmutableSortedMultiset,13,13
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",AIF,Attribute Inheritance Factor,Class,RegularImmutableSortedMultiset,0,0
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",TLOC,Total Lines of Code,Class,RegularImmutableSortedMultiset,64,65
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",MIF,Method Inheritance Factor,Class,RegularImmutableSortedMultiset,0,0
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",WMC,Weighted methods per Class,Class,RegularImmutableSortedMultiset,20,20
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",LCOM*,Lack of Cohesion Methods (H-S),Class,RegularImmutableSortedMultiset,0.616666667,0.694444444
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",AHF,Attribute Hiding Factor,Class,RegularImmutableSortedMultiset,0,0.166666667
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",MHF,Method Hiding Factor,Class,ImmutableSortedSet,0.818181818,0.818181818
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",RFC,Response For a Class,Class,ImmutableSortedSet,44,44
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",AIF,Attribute Inheritance Factor,Class,ImmutableSortedSet,0,0
