Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",MIF,Method Inheritance Factor,Class,BeanShellPostProcessor,0,0
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",WMC,Weighted methods per Class,Class,BeanShellPostProcessor,7,4
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",LCOM*,Lack of Cohesion Methods (H-S),Class,BeanShellPostProcessor,1.166666667,1.333333333
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",AHF,Attribute Hiding Factor,Class,BeanShellPostProcessor,0,0
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",MHF,Method Hiding Factor,Class,AbstractTestElement,0.826923077,0.830188679
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",RFC,Response For a Class,Class,AbstractTestElement,52,53
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",AIF,Attribute Inheritance Factor,Class,AbstractTestElement,0,0
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",MIF,Method Inheritance Factor,Class,AbstractTestElement,0,0
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",TLOC,Total Lines of Code,Class,AbstractTestElement,299,309
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",WMC,Weighted methods per Class,Class,AbstractTestElement,93,96
